yolov8n-sparsified-1920x1080
0.5153512954711914
0.39380931854248047
0.3910198211669922
0.3955714702606201
0.38596272468566895
0.3875856399536133
0.38726377487182617
0.40174436569213867
0.3811662197113037
0.3920412063598633
0.39299845695495605
0.4055018424987793
0.39115190505981445
0.38686418533325195
0.3869972229003906
0.39663171768188477
0.38654041290283203
0.3864572048187256
0.3876993656158447
0.39693140983581543
0.39401745796203613
0.37777233123779297
0.3955113887786865
0.38822317123413086
0.3865318298339844
0.3880043029785156
0.3962242603302002
0.3863229751586914
0.3867311477661133
0.3874471187591553
0.396744966506958
0.38797783851623535
0.38707780838012695
0.38770222663879395
0.4107959270477295
0.3862576484680176
0.3909883499145508
0.38724613189697266
0.39667582511901855
0.3866722583770752
0.38721537590026855
0.38627028465270996
0.402573823928833
0.3866114616394043
0.38702893257141113
0.39371204376220703
0.3889470100402832
0.399503231048584
0.383014440536499
0.39809608459472656
0.3868441581726074
0.38613462448120117
0.38698601722717285
0.3970143795013428
0.3855619430541992
0.3881044387817383
0.3877410888671875
0.3980076313018799
0.3858311176300049
0.3888113498687744
0.38979220390319824
0.40735387802124023
0.5504937171936035
0.3853461742401123
0.4166111946105957
0.3872678279876709
0.38662266731262207
0.3887975215911865
0.40091872215270996
0.3906974792480469
0.3896615505218506
0.38982629776000977
0.39975881576538086
0.389096736907959
0.4061708450317383
0.38038158416748047
0.3938732147216797
0.37969064712524414
0.37778544425964355
0.39052391052246094
0.3934948444366455
0.3861057758331299
0.38682031631469727
0.3965613842010498
0.38588500022888184
0.38716554641723633
0.38495802879333496
0.395733118057251
0.39127659797668457
0.377565860748291
0.3791635036468506
0.3848764896392822
0.3860805034637451
0.39163970947265625
0.40040159225463867
0.5750420093536377
0.3879532814025879
0.3940763473510742
0.39366650581359863
0.3849678039550781
0.3863861560821533
0.3971593379974365
0.3871121406555176
0.37954187393188477
0.37778592109680176
0.38692307472229004
0.39556121826171875
0.3854830265045166
0.3855397701263428
0.3867354393005371
0.3969552516937256
0.38530898094177246
0.38611888885498047
0.3866748809814453
0.39940571784973145
0.3940746784210205
0.3776264190673828
0.3772597312927246
0.39635300636291504
0.3865323066711426
0.38624024391174316
0.3928539752960205
0.39252591133117676
0.391909122467041
0.3882768154144287
0.393496036529541
0.3914201259613037
0.3863530158996582
0.3989565372467041
0.388932466506958
0.3775355815887451
0.38791966438293457
0.3856770992279053
0.3963003158569336
0.3851914405822754
0.3850672245025635
0.3876328468322754
0.40039563179016113
0.38653111457824707
0.3866736888885498
0.38888001441955566
0.39656686782836914
0.3910372257232666
0.3792128562927246
0.38562726974487305
0.39724230766296387
0.38866090774536133
0.38857555389404297
0.40067028999328613
0.39515256881713867
0.39292407035827637
0.3902590274810791
0.40051960945129395
0.38915061950683594
0.3863999843597412
0.3994412422180176
0.3896458148956299
0.3854405879974365
0.3860507011413574
0.38537144660949707
0.3986356258392334
0.38699984550476074
0.3864772319793701
0.3887019157409668
0.3994884490966797
0.3875734806060791
0.3878211975097656
0.3859689235687256
0.3932814598083496
0.39276123046875
0.38564467430114746
0.396500825881958
0.3890848159790039
0.385587215423584
0.38596367835998535
0.39799952507019043
0.385012149810791
0.3863053321838379
0.386218786239624
0.39568495750427246
0.3866550922393799
0.38519930839538574
0.4002866744995117
0.397838830947876
0.3869798183441162
0.3862588405609131
0.3856816291809082
0.39616894721984863
0.38648009300231934
0.38616156578063965
0.3855133056640625
0.39626431465148926
0.38768863677978516
0.3875298500061035
0.3907766342163086
0.3940773010253906
0.3982846736907959
0.3865811824798584
0.39370059967041016
0.38510680198669434
0.3901381492614746
0.3861076831817627
0.3948042392730713
0.3932483196258545
0.3865633010864258
0.3865072727203369
0.3968791961669922
0.3927040100097656
0.3869788646697998
0.4050588607788086
0.3960905075073242
0.3861379623413086
0.38620471954345703
0.3911259174346924
0.403273344039917
0.39220142364501953
0.38710522651672363
0.4016242027282715
0.40024638175964355
0.3861062526702881
0.38599586486816406
0.3968997001647949
0.38604307174682617
0.39906883239746094
0.3845086097717285
0.394758939743042
0.38599228858947754
0.3861992359161377
0.3884851932525635
0.3986475467681885
0.38708996772766113
0.386749267578125
0.3854336738586426
0.39763545989990234
0.38565540313720703
0.38629889488220215
0.40279412269592285
0.38805222511291504
0.3785068988800049
0.37810397148132324
0.3844454288482666
0.3948695659637451
0.38658690452575684
0.38550496101379395
0.39473962783813477
0.3849971294403076
0.3879516124725342
0.3952813148498535
0.3957247734069824
0.3869497776031494
0.38887929916381836
0.37798595428466797
0.3873622417449951
0.3779895305633545
0.3869912624359131
0.38828372955322266
0.396831750869751
0.3869357109069824
0.3866901397705078
0.38702988624572754
0.3965022563934326
0.38625574111938477
0.3864750862121582
0.398484468460083
0.3987312316894531
0.3778524398803711
0.3783886432647705
0.39154505729675293
0.39496350288391113
0.3863844871520996
0.3856232166290283
0.3935842514038086
0.3887817859649658
0.3856520652770996
0.38704800605773926
0.3970658779144287
0.3855624198913574
0.3917093276977539
0.3783457279205322
0.3890061378479004
0.3865835666656494
0.38641905784606934
0.3851749897003174
0.3961784839630127
0.3870692253112793
0.3861072063446045
0.38626837730407715
0.39809155464172363
0.3910346031188965
0.3866744041442871
0.3994629383087158
0.3869600296020508
0.37819623947143555
0.38761115074157715
0.39272093772888184
0.392183780670166
0.3856465816497803
0.3877091407775879
0.39298462867736816
0.3862743377685547
0.38674449920654297
0.3866705894470215
0.39523887634277344
0.38607287406921387
0.39063429832458496
0.37867307662963867
0.3967757225036621
0.3878929615020752
0.3888685703277588
0.39761853218078613
0.40116238594055176
0.38770222663879395
0.38593602180480957
0.5697457790374756
