yolov8n-pc-1280x720
1.2578306198120117
0.009847879409790039
0.015007734298706055
0.0
0.022324800491333008
0.012445449829101562
0.004999876022338867
0.0
0.015630245208740234
0.0
0.01414632797241211
0.007500171661376953
0.009160518646240234
0.0025756359100341797
0.0
0.022069215774536133
0.007493495941162109
0.0062863826751708984
0.006017923355102539
0.0
0.016249895095825195
0.0
0.015502691268920898
0.0
0.010505437850952148
0.005504608154296875
0.0
0.015630722045898438
0.0
0.0
0.021263599395751953
0.0072515010833740234
0.0070841312408447266
0.005000114440917969
0.0
0.015631437301635742
0.0
0.0
0.022632360458374023
0.009003877639770508
0.0
0.0
0.015630722045898438
0.0
0.01659393310546875
0.005006074905395508
0.010297536849975586
0.007153987884521484
0.01563239097595215
0.0007033348083496094
0.0
0.020005464553833008
0.011002540588378906
0.0
0.016454219818115234
0.0
0.01569342613220215
0.006417512893676758
0.010205507278442383
0.006982326507568359
0.0
0.0
0.015631914138793945
0.017718076705932617
0.0
0.0
0.014002561569213867
0.0
0.016528606414794922
0.005774736404418945
0.0063877105712890625
0.008666515350341797
0.006348133087158203
0.005863189697265625
0.006665945053100586
0.0
0.0
0.01625537872314453
0.0
0.017258167266845703
0.006157398223876953
0.0076944828033447266
0.005014181137084961
0.005129098892211914
0.005503416061401367
0.0
0.021725177764892578
0.011026144027709961
0.006041049957275391
0.0
0.015665292739868164
0.012003421783447266
0.004003047943115234
0.0
0.01562952995300293
0.0
0.0
0.01562643051147461
0.0
0.0
0.027521610260009766
0.012104272842407227
0.0
0.015631437301635742
0.01608729362487793
0.0
0.01670694351196289
0.015002965927124023
0.0
0.016252994537353516
0.008409738540649414
0.007395505905151367
0.0
0.02036595344543457
0.011538982391357422
0.006000041961669922
0.015631675720214844
0.0
0.0
0.015625476837158203
0.0
0.0
0.01562643051147461
0.0
0.015624523162841797
0.0
0.0
0.018673419952392578
0.004456996917724609
0.010289430618286133
0.006192684173583984
0.0010001659393310547
0.015630722045898438
0.0
0.0
0.015626192092895508
0.0
0.0
0.019178390502929688
0.00395512580871582
0.015003442764282227
0.015628814697265625
0.007119655609130859
0.006884574890136719
0.007073402404785156
0.003000020980834961
0.0
0.015632152557373047
0.0
0.0
0.015626907348632812
0.0
0.015625
0.0
0.0
0.015624761581420898
0.0
0.0
0.019626140594482422
0.004416942596435547
0.008193731307983398
0.00611424446105957
0.002002716064453125
0.015643835067749023
0.015105247497558594
0.0017118453979492188
0.0
0.015640735626220703
0.0019464492797851562
0.0
0.012695550918579102
0.014867782592773438
0.007013559341430664
0.009160280227661133
0.006003856658935547
0.0019998550415039062
0.0
0.015632152557373047
0.0
0.0
0.015642166137695312
0.0
0.015609264373779297
0.0
0.0
0.016264915466308594
0.010503768920898438
0.007527351379394531
0.004781961441040039
0.008055448532104492
0.0038504600524902344
0.0
0.015784740447998047
0.015003681182861328
0.0
0.0
0.016213655471801758
0.0
0.015502691268920898
0.0
0.013504505157470703
0.005629301071166992
0.015273332595825195
0.007186174392700195
0.010009288787841797
0.0
0.0
0.01643085479736328
0.0
0.0
0.01563572883605957
0.01740884780883789
0.005999326705932617
0.006011962890625
0.006327629089355469
0.00542140007019043
0.0050885677337646484
0.007343769073486328
0.008548974990844727
0.008367538452148438
0.007631063461303711
0.002996683120727539
0.005685567855834961
0.0
0.015003442764282227
0.0
0.0
0.016970157623291016
0.014533758163452148
0.015628576278686523
0.0
0.0
0.01973104476928711
0.007530927658081055
0.0062677860260009766
0.0029997825622558594
0.0
0.015631437301635742
0.0
0.0
0.015627145767211914
0.0
0.016008615493774414
0.0006585121154785156
0.015938758850097656
0.015003204345703125
0.0
0.02503681182861328
0.007963180541992188
0.003000020980834961
0.015661954879760742
0.0
0.01300501823425293
0.003003358840942383
0.0
0.015630006790161133
0.0
0.0
0.01620793342590332
0.0
0.0155029296875
0.0
0.01671004295349121
0.004525184631347656
0.009190797805786133
0.006027936935424805
0.0
0.01601409912109375
0.0
0.015628814697265625
0.0
0.0
0.015625476837158203
0.0156252384185791
0.015625476837158203
0.0
0.024602174758911133
0.006756305694580078
0.007538795471191406
0.004000425338745117
0.017670392990112305
0.005987644195556641
0.0
0.015002727508544922
0.0
0.0
0.015630722045898438
0.0
0.0
0.015625
0.017437219619750977
0.005002260208129883
0.007490396499633789
0.010442256927490234
0.00484776496887207
0.008670806884765625
0.00618290901184082
0.003000020980834961
0.0
0.01563096046447754
0.0
0.01562666893005371
0.0
0.0
0.015625715255737305
0.021171092987060547
0.012617826461791992
0.0040013790130615234
0.0
0.01636791229248047
0.0
0.01500558853149414
0.016240596771240234
0.0
0.015503883361816406
0.0
0.011506080627441406
0.004509449005126953
0.0
0.022219419479370117
0.01300954818725586
0.007075786590576172
0.016727924346923828
0.0
0.015005350112915039
0.0
0.015631675720214844
0.0060040950775146484
0.012731075286865234
0.013004541397094727
0.0
0.01665663719177246
0.011235475540161133
0.008155345916748047
0.0060422420501708984
0.0
0.016541719436645508
0.0
0.019637584686279297
0.007091045379638672
0.01138925552368164
0.015723466873168945
0.006693124771118164
0.01240849494934082
0.013846158981323242
0.008691549301147461
0.0030002593994140625
0.017301321029663086
0.014600515365600586
0.0
0.017699718475341797
0.014022588729858398
0.0
0.0157473087310791
0.0
0.015521526336669922
0.0
0.02234506607055664
0.010084390640258789
0.006823301315307617
0.0
0.015729665756225586
0.0
0.016419172286987305
0.0
0.015105724334716797
0.0
0.016369342803955078
0.0
0.021447420120239258
0.011165380477905273
0.006205081939697266
0.0
0.01573324203491211
0.0
0.015625715255737305
0.0
0.015624046325683594
0.0
0.015517950057983398
0.0
0.018481969833374023
0.013117551803588867
0.008706331253051758
0.0
0.015771150588989258
0.0
0.016347646713256836
0.015108346939086914
0.015727996826171875
0.0
0.023923158645629883
0.010678768157958984
0.006673574447631836
0.013146400451660156
0.004096508026123047
0.01572585105895996
0.0
0.016629457473754883
0.00975799560546875
0.015732765197753906
0.015737533569335938
0.015619039535522461
0.0
0.01782083511352539
0.00984334945678711
0.00813150405883789
0.0020008087158203125
0.0
0.015744686126708984
0.01621532440185547
0.015742063522338867
0.0164642333984375
0.0
0.015110015869140625
0.0
0.02227306365966797
0.010684490203857422
0.007345914840698242
0.0019989013671875
0.009134292602539062
0.006615400314331055
0.0
0.015734195709228516
0.015630006790161133
0.0
0.015623331069946289
0.0
0.019442081451416016
0.010433673858642578
0.016936302185058594
0.009115934371948242
0.0
0.015632152557373047
0.0
0.015720844268798828
0.015636444091796875
0.021117687225341797
0.0100250244140625
0.00740504264831543
0.008708000183105469
0.011200428009033203
0.016478300094604492
0.015110492706298828
0.004728078842163086
0.02676105499267578
0.0
0.015654802322387695
0.0071299076080322266
0.015906810760498047
0.009145021438598633
0.008325338363647461
0.002094745635986328
0.0
0.015718460083007812
0.011199951171875
0.004530429840087891
0.0
0.015670061111450195
0.015615224838256836
0.00203704833984375
0.014101982116699219
0.0
0.016564369201660156
0.007720947265625
0.01575446128845215
0.0022115707397460938
0.0
0.016983509063720703
0.0
0.014610528945922852
0.016231536865234375
0.019577503204345703
0.009510278701782227
0.007819652557373047
0.006219625473022461
0.0
0.015732765197753906
0.015530824661254883
0.0
0.015711545944213867
0.016216754913330078
0.0
0.0
0.015731334686279297
0.0
0.02617335319519043
0.007960081100463867
0.008128881454467773
0.015753507614135742
0.0
0.01757955551147461
0.008847951889038086
0.01024937629699707
0.002093076705932617
0.0
0.01574110984802246
0.0
0.02130126953125
0.015346765518188477
