faster-rcnn-pc-1280x720
0.48131346702575684
0.16567206382751465
0.12856101989746094
0.1248025894165039
0.13301920890808105
0.11899328231811523
0.13051605224609375
0.1318659782409668
0.132979154586792
0.12903237342834473
0.12638616561889648
0.13128352165222168
0.12519121170043945
0.12784385681152344
0.1292247772216797
0.11775565147399902
0.1273789405822754
0.13845276832580566
0.1258525848388672
0.1262810230255127
0.12573528289794922
0.12514472007751465
0.1308286190032959
0.12180089950561523
0.13258886337280273
0.11811017990112305
0.12142229080200195
0.129868745803833
0.13396525382995605
0.12114858627319336
0.13304710388183594
0.13074970245361328
0.11842155456542969
0.12424230575561523
0.12694430351257324
0.13626956939697266
0.1317899227142334
0.11426234245300293
0.13433337211608887
0.13346624374389648
0.1301863193511963
0.11345601081848145
0.1377241611480713
0.12879276275634766
0.12851667404174805
0.12711334228515625
0.11961126327514648
0.13314485549926758
0.11600828170776367
0.14191293716430664
0.11772847175598145
0.1340937614440918
0.12148737907409668
0.13295698165893555
0.12277412414550781
0.11935257911682129
0.13754534721374512
0.13287115097045898
0.12350106239318848
0.12159180641174316
0.13465094566345215
0.12009978294372559
0.13273048400878906
0.12179851531982422
0.12894678115844727
0.11954522132873535
0.13151788711547852
0.13359880447387695
0.13034391403198242
0.12403368949890137
0.12260317802429199
0.1333482265472412
0.1269056797027588
0.12078976631164551
0.13387155532836914
0.12711858749389648
0.12689781188964844
0.1164402961730957
0.1338047981262207
0.12865233421325684
0.1182405948638916
0.13451862335205078
0.13197112083435059
0.12112212181091309
0.13311457633972168
0.13476872444152832
0.131331205368042
0.13028240203857422
0.11929798126220703
0.13260149955749512
0.12214541435241699
0.13058757781982422
0.12536001205444336
0.13735389709472656
0.12724852561950684
0.12251424789428711
0.13161849975585938
0.13428378105163574
0.11436319351196289
0.12598395347595215
0.11864566802978516
0.13402318954467773
0.12091279029846191
0.13088679313659668
0.13338565826416016
0.11802124977111816
0.1340162754058838
0.11643409729003906
0.14074087142944336
0.11710405349731445
0.13371062278747559
0.13259291648864746
0.11842036247253418
0.1307365894317627
0.13090729713439941
0.12113165855407715
0.12986087799072266
0.13345718383789062
0.13082170486450195
0.12737512588500977
0.1248788833618164
0.1196753978729248
0.13551664352416992
0.11949753761291504
0.12804055213928223
0.13186979293823242
0.13552522659301758
0.1163330078125
0.13585138320922852
0.13153624534606934
0.12812542915344238
0.12320637702941895
0.13138389587402344
0.1265888214111328
0.1268627643585205
0.1218268871307373
0.12871575355529785
0.12154674530029297
0.1358203887939453
0.1191251277923584
0.14119839668273926
0.12531542778015137
0.12244319915771484
0.13198041915893555
0.1308121681213379
0.1332082748413086
0.12298011779785156
0.1339433193206787
0.1257915496826172
0.1265420913696289
0.1260533332824707
0.13828659057617188
0.12592148780822754
0.12944579124450684
0.1289970874786377
0.12475848197937012
0.12653541564941406
0.12804698944091797
0.13173818588256836
0.13112998008728027
0.13360905647277832
0.12561345100402832
0.12247085571289062
0.13585472106933594
0.13074469566345215
0.13249754905700684
0.12504291534423828
0.12799406051635742
0.1325516700744629
0.13154864311218262
0.12155413627624512
0.1331629753112793
0.1219172477722168
0.12212109565734863
0.1327812671661377
0.13330602645874023
0.12083601951599121
0.1379375457763672
0.1218714714050293
0.1335163116455078
0.13149428367614746
0.12199521064758301
0.1346118450164795
0.12155699729919434
0.13287711143493652
0.12369132041931152
0.11777424812316895
0.13107895851135254
0.13425850868225098
0.12237668037414551
0.13858675956726074
0.12610960006713867
0.12047362327575684
0.13042283058166504
0.1309046745300293
0.1327521800994873
0.1370227336883545
0.12306070327758789
0.1212317943572998
0.1412348747253418
0.1168677806854248
0.1353893280029297
0.12465834617614746
0.1267852783203125
0.14146924018859863
0.116241455078125
0.14272332191467285
0.11842703819274902
0.13164353370666504
0.13390254974365234
0.13158845901489258
0.11788320541381836
0.13873052597045898
0.13115906715393066
0.11782073974609375
0.13271784782409668
0.13929963111877441
0.12182116508483887
0.1335277557373047
0.12094354629516602
0.13971686363220215
0.1273057460784912
0.12044477462768555
0.12869834899902344
0.1210789680480957
0.12762212753295898
0.13329339027404785
0.1362912654876709
0.13286209106445312
0.11887097358703613
0.13228321075439453
0.12990927696228027
0.11969161033630371
0.13316941261291504
0.13287353515625
0.12557578086853027
0.13599896430969238
0.12459659576416016
0.12884211540222168
0.12948369979858398
0.13468170166015625
0.11805105209350586
0.13348174095153809
0.13013243675231934
0.13375258445739746
0.11767983436584473
0.13355231285095215
0.13622331619262695
0.1183924674987793
0.13377714157104492
0.13779997825622559
0.11796188354492188
0.1343681812286377
0.11754870414733887
0.14655375480651855
0.12074518203735352
0.1212155818939209
0.13354229927062988
0.14036226272583008
0.1256580352783203
0.12145543098449707
0.1391618251800537
0.12642598152160645
0.12652850151062012
0.12233781814575195
0.1344599723815918
0.12671995162963867
0.1331782341003418
0.13126182556152344
0.12370681762695312
0.13289594650268555
0.11498546600341797
0.14287590980529785
0.11766386032104492
0.12428617477416992
0.136643648147583
0.12248373031616211
0.13332366943359375
0.13197612762451172
0.12204146385192871
0.13605427742004395
0.13411784172058105
0.12618207931518555
0.11849570274353027
0.14238715171813965
0.12981557846069336
0.12474346160888672
0.13349699974060059
0.13390302658081055
0.12231874465942383
0.1279768943786621
0.1343846321105957
0.12620782852172852
0.12929010391235352
0.13480305671691895
0.1343848705291748
0.11656880378723145
0.1265091896057129
0.1268925666809082
0.12893247604370117
0.11734366416931152
0.12405967712402344
0.13053393363952637
0.11755847930908203
0.11740350723266602
0.1269979476928711
0.1355581283569336
0.13113903999328613
0.12624239921569824
0.12470531463623047
0.13985085487365723
0.1251378059387207
0.13334298133850098
0.129469633102417
0.1190798282623291
0.1333763599395752
0.13552117347717285
0.11961770057678223
0.13289237022399902
0.13270902633666992
0.13385653495788574
0.12015748023986816
0.1340181827545166
0.13115763664245605
0.1326303482055664
0.12754130363464355
0.11724638938903809
0.1341872215270996
0.13253164291381836
0.13733601570129395
0.12369322776794434
0.1269073486328125
0.13504385948181152
0.11618995666503906
0.13767790794372559
0.11980986595153809
0.13820648193359375
0.12288212776184082
0.12723135948181152
0.12723541259765625
0.13944053649902344
0.11461663246154785
0.13988566398620605
0.1278524398803711
0.12955331802368164
0.11925077438354492
0.13129186630249023
0.1402122974395752
0.11969351768493652
0.13301420211791992
0.11981964111328125
0.13663625717163086
0.13527894020080566
0.11737513542175293
0.14212298393249512
0.1171572208404541
0.13521170616149902
0.1333000659942627
0.11958622932434082
0.12494659423828125
0.1308138370513916
0.14086556434631348
0.12935471534729004
0.12378072738647461
0.13336586952209473
0.12125110626220703
0.14121317863464355
0.12532949447631836
0.12823128700256348
0.12662005424499512
0.12040853500366211
0.12775731086730957
0.11772632598876953
0.11775898933410645
0.1430039405822754
0.1179347038269043
0.13381385803222656
0.13289165496826172
0.13177871704101562
0.12232589721679688
0.1269214153289795
0.13320612907409668
0.13304805755615234
0.13144445419311523
0.11766624450683594
0.13674616813659668
0.12066030502319336
0.1365675926208496
0.13033294677734375
0.1337904930114746
0.12377786636352539
0.12920618057250977
0.12633609771728516
0.126373291015625
0.12102675437927246
0.12861013412475586
0.13210749626159668
0.13332271575927734
0.12320590019226074
0.12986421585083008
0.11913180351257324
0.13775992393493652
0.12612104415893555
0.1173856258392334
0.13379168510437012
0.13696789741516113
0.12363100051879883
0.1307964324951172
0.13334989547729492
0.1188960075378418
0.13266730308532715
0.13016915321350098
0.12341594696044922
0.12952375411987305
0.12553763389587402
0.1335606575012207
0.13079118728637695
0.12262940406799316
0.13422799110412598
0.1265866756439209
0.1399242877960205
0.13046860694885254
0.11957812309265137
0.13156509399414062
0.12697267532348633
0.13411712646484375
0.12066102027893066
0.13398456573486328
0.1286771297454834
0.12997984886169434
0.13200640678405762
0.11957406997680664
0.12392902374267578
0.1409449577331543
0.13119053840637207
0.11818170547485352
0.14048123359680176
0.12466788291931152
0.12738776206970215
0.13076519966125488
0.12754559516906738
0.1213369369506836
0.12981033325195312
0.13287901878356934
0.11627912521362305
0.12745070457458496
0.13231730461120605
0.11693763732910156
0.13907575607299805
0.11614990234375
0.13416194915771484
0.13202977180480957
0.11804628372192383
0.12126278877258301
0.13737273216247559
0.11723852157592773
0.12326192855834961
0.13086462020874023
0.13405179977416992
